;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID53;0.997097;0.997350;0.997060;0.996687;0.997744;0.997076;0.997158;0.997106;0.997298;0.997272;0.997784;0.997144;0.998027;0.996630;0.997798;0.997129;0.997156;0.997751;0.997530;0.997656;0.997510;0.997523;0.997819;0.997347;0.997566;0.997594;0.997560;0.997218;0.997612;0.997525;0.997853;0.998215;0.997768;0.997928;0.997603;0.998085;0.998047;0.998031;0.997468;0.993607;0.994543;0.995410;0.995045;0.995437;0.994420;0.992592;0.994976;0.994472;0.985434;0.990632;0.988977;0.986961;0.000000;0.984156;0.985423;0.993326;0.993619;0.993667;0.993332;0.992271;0.993686;0.993601;0.993413;0.993337;0.992984;0.997063;0.997619;0.997121;0.997515;0.997340;0.997511;0.997663;0.997661;0.997328;0.997400;0.991181;0.989564;0.993408;0.991600;0.989707;0.989593;0.991659;0.989253;0.991314;0.989801;0.992981;0.992750;0.994038;0.990337;0.994105;0.994019;0.994309;0.994487;0.993009;0.993012;0.992988;0.993268;0.992606;0.993048;0.992951;0.993425;0.992900;0.992890;0.997530;0.997078;0.994466;0.996766;0.996841;0.994033;0.996271;0.995200;0.993341;0.993856;0.993524;0.993261;0.993104;0.992820;0.993387;0.993463;0.993564;0.993370;0.997459;0.997411;0.996396;0.997730;0.997016;0.996568;0.997587;0.997344;0.997287;0.997520;0.996577;0.997178;0.997077;0.996984;0.997215;0.996213;0.996859;0.997124;0.996657;0.997130;0.997190;0.997094;0.997775;0.997164;0.997124;0.997788;0.997225;0.997086;0.997213;0.997165;0.996233;0.996385;0.996187;0.995687;0.996636;0.996168;0.996079;0.996522;0.996217;0.996301;0.994708;0.994071;0.995236;0.994825;0.993599;0.994045;0.993777;0.993907;0.994693;0.993920;0.988720;0.990411;0.991943;0.990366;0.991065;0.991278;0.992358;0.992428;0.992432;0.991995;0.996211;0.997023;0.996889;0.996552;0.997313;0.996514;0.997152;0.997535;0.997538;0.997687;0.991174;0.991740;0.989655;0.990496;0.989388;0.989202;0.991531;0.989903;0.991537;0.990904;0.997712;0.997039;0.996490;0.997412;0.996951;0.997082;0.996987;0.997293;0.997325;0.997188;0.997315;0.996762;0.996995;0.997484;0.997242;0.997090;0.997416;0.997345;0.997759;0.996869;0.997511;0.998047;0.997253;0.996444;0.996887;0.997137;0.997824;0.997784;0.997034;0.997400;0.990040;0.989221;0.989693;0.990409;0.988593;0.995608;0.992304;0.989704;0.990021;0.993309;0.997241;0.997626;0.997686;0.996951;0.997346
ID54;0.996785;0.997099;0.996802;0.996396;0.997721;0.996776;0.996856;0.996855;0.997260;0.997152;0.997761;0.996938;0.998028;0.996582;0.997822;0.996960;0.997165;0.997765;0.997572;0.997622;0.997394;0.997406;0.997728;0.997312;0.997450;0.997453;0.997535;0.997088;0.997541;0.997529;0.997871;0.998181;0.997747;0.997916;0.997646;0.998123;0.998002;0.998033;0.997423;0.993309;0.994424;0.995255;0.994707;0.995398;0.994123;0.992045;0.994824;0.994094;0.983731;0.990512;0.988333;0.985187;0.984156;0.000000;0.984664;0.993026;0.993378;0.993511;0.993056;0.991806;0.993147;0.993274;0.993197;0.993029;0.992420;0.997011;0.997684;0.997051;0.997478;0.997350;0.997537;0.997690;0.997635;0.997356;0.997394;0.991244;0.988899;0.993446;0.991588;0.988858;0.989150;0.991452;0.988603;0.991017;0.989442;0.992709;0.992268;0.993371;0.989559;0.993446;0.993301;0.993820;0.994016;0.993226;0.993147;0.993161;0.993440;0.992741;0.993327;0.993156;0.993701;0.993167;0.993242;0.997560;0.997091;0.994307;0.996665;0.996888;0.993898;0.996337;0.995194;0.993536;0.993960;0.993667;0.993402;0.993089;0.992752;0.993484;0.993610;0.993671;0.993383;0.997475;0.997305;0.996191;0.997595;0.996717;0.996264;0.997562;0.997254;0.997114;0.997390;0.996632;0.997175;0.997071;0.996899;0.997257;0.996131;0.996789;0.997080;0.996585;0.997117;0.997024;0.997022;0.997647;0.997074;0.996965;0.997738;0.997168;0.996970;0.997137;0.997085;0.996013;0.996222;0.995996;0.995463;0.996480;0.996002;0.995900;0.996307;0.995996;0.996126;0.994852;0.994240;0.995401;0.995048;0.993688;0.994175;0.993918;0.993998;0.994788;0.994058;0.987507;0.990131;0.991930;0.989911;0.991120;0.991252;0.992381;0.992511;0.992736;0.991985;0.996037;0.996806;0.996708;0.996319;0.997114;0.996424;0.996982;0.997356;0.997414;0.997640;0.991172;0.991697;0.989246;0.990596;0.988780;0.988495;0.991935;0.989258;0.991704;0.990753;0.997667;0.996900;0.996324;0.997316;0.996793;0.996922;0.996908;0.997131;0.997255;0.997054;0.997329;0.996745;0.997085;0.997335;0.997144;0.996962;0.997355;0.997333;0.997757;0.996815;0.997420;0.997987;0.997136;0.996297;0.996764;0.996976;0.997691;0.997778;0.996957;0.997294;0.989354;0.988061;0.988996;0.990294;0.987873;0.995554;0.992041;0.988881;0.989267;0.992903;0.997259;0.997639;0.997696;0.996821;0.997353
ID55;0.997187;0.997471;0.997200;0.996889;0.997829;0.997238;0.997303;0.997185;0.997415;0.997328;0.997862;0.997227;0.998069;0.996758;0.997924;0.997133;0.997277;0.997870;0.997668;0.997700;0.997531;0.997596;0.997861;0.997459;0.997584;0.997652;0.997658;0.997253;0.997668;0.997642;0.997925;0.998254;0.997853;0.997981;0.997725;0.998187;0.998078;0.998113;0.997553;0.994064;0.994882;0.995729;0.995447;0.995868;0.994827;0.992521;0.995114;0.994767;0.983938;0.989652;0.987460;0.985933;0.985423;0.984664;0.000000;0.993361;0.993730;0.993905;0.993502;0.992125;0.993684;0.993758;0.993284;0.993185;0.993064;0.997159;0.997710;0.997239;0.997605;0.997421;0.997602;0.997762;0.997722;0.997444;0.997477;0.991076;0.988789;0.993396;0.991105;0.988500;0.988692;0.991348;0.988175;0.990872;0.989024;0.993390;0.992559;0.994470;0.989959;0.994232;0.994101;0.994374;0.994512;0.992980;0.992831;0.993098;0.993145;0.992657;0.992934;0.992952;0.993323;0.992626;0.992697;0.997667;0.997260;0.994803;0.996958;0.997005;0.994205;0.996439;0.995534;0.993474;0.993929;0.993659;0.993301;0.992924;0.992460;0.993475;0.993634;0.993724;0.993613;0.997598;0.997541;0.996593;0.997784;0.997151;0.996776;0.997672;0.997422;0.997399;0.997646;0.996769;0.997334;0.997211;0.997089;0.997312;0.996458;0.997078;0.997283;0.996840;0.997281;0.997321;0.997232;0.997869;0.997307;0.997286;0.997873;0.997362;0.997226;0.997350;0.997334;0.996403;0.996610;0.996447;0.995965;0.996805;0.996342;0.996293;0.996725;0.996445;0.996457;0.995034;0.994568;0.995597;0.995161;0.994219;0.994433;0.994161;0.994308;0.995117;0.994317;0.988938;0.990540;0.992220;0.990037;0.991565;0.991607;0.992514;0.992397;0.992675;0.991955;0.996437;0.997130;0.997021;0.996755;0.997397;0.996708;0.997243;0.997602;0.997637;0.997768;0.991309;0.991071;0.988664;0.989996;0.988171;0.989053;0.991260;0.989668;0.991764;0.991098;0.997828;0.997204;0.996734;0.997528;0.997085;0.997235;0.997130;0.997405;0.997428;0.997316;0.997467;0.996902;0.997059;0.997532;0.997320;0.997135;0.997508;0.997500;0.997833;0.997039;0.997595;0.998021;0.997274;0.996724;0.997083;0.997224;0.997889;0.997845;0.997155;0.997482;0.990382;0.988925;0.988889;0.990452;0.988278;0.995754;0.992748;0.989572;0.989367;0.993231;0.997390;0.997724;0.997749;0.997142;0.997446
ID56;0.997490;0.997649;0.997528;0.997149;0.997866;0.997526;0.997637;0.997440;0.997688;0.997588;0.998019;0.997389;0.998243;0.997207;0.998030;0.997403;0.997679;0.998133;0.997949;0.997940;0.997577;0.997809;0.998055;0.997667;0.997767;0.997737;0.997843;0.997405;0.997836;0.997841;0.998235;0.998427;0.998104;0.998140;0.998003;0.998373;0.998298;0.998348;0.997779;0.995136;0.995759;0.996261;0.996215;0.996659;0.995833;0.992401;0.995732;0.995504;0.992681;0.993291;0.992394;0.993088;0.993326;0.993026;0.993361;0.000000;0.981479;0.985382;0.985203;0.978218;0.982147;0.978433;0.982336;0.979376;0.979440;0.997465;0.997971;0.997477;0.997701;0.997656;0.997849;0.997937;0.997889;0.997743;0.997744;0.992656;0.988664;0.993175;0.992515;0.988372;0.990328;0.991481;0.989185;0.991244;0.990044;0.995314;0.992823;0.995604;0.991577;0.994262;0.994843;0.994132;0.994308;0.993507;0.994048;0.993339;0.993857;0.992813;0.993769;0.993550;0.994421;0.994199;0.994054;0.997909;0.997663;0.996144;0.997359;0.997463;0.995397;0.997123;0.996410;0.993865;0.994511;0.994037;0.993779;0.993610;0.993508;0.993720;0.993771;0.993932;0.993864;0.997781;0.997647;0.996660;0.997959;0.997230;0.997008;0.997793;0.997584;0.997652;0.997710;0.997239;0.997581;0.997444;0.997351;0.997635;0.996662;0.997234;0.997443;0.997063;0.997504;0.997322;0.997414;0.997886;0.997394;0.997338;0.997922;0.997576;0.997392;0.997472;0.997466;0.996454;0.996715;0.996566;0.996325;0.996956;0.996503;0.996465;0.996835;0.996559;0.996423;0.995846;0.995422;0.996344;0.996039;0.995061;0.995347;0.994987;0.995179;0.995780;0.995051;0.992557;0.992782;0.993180;0.991250;0.994065;0.992517;0.992220;0.992013;0.992548;0.990872;0.996797;0.997323;0.997284;0.997031;0.997596;0.996925;0.997438;0.997723;0.997779;0.997893;0.994693;0.993665;0.993478;0.994156;0.993521;0.994090;0.994373;0.993216;0.994636;0.994462;0.997945;0.997362;0.997037;0.997706;0.997210;0.997465;0.997356;0.997541;0.997646;0.997611;0.997762;0.997336;0.997702;0.997749;0.997576;0.997468;0.997693;0.997773;0.998094;0.997390;0.997734;0.998137;0.997270;0.997088;0.997276;0.997379;0.997928;0.998032;0.997312;0.997611;0.993476;0.993157;0.992495;0.993276;0.993215;0.995056;0.995141;0.993664;0.993305;0.993783;0.997685;0.997990;0.998004;0.997396;0.997743
ID57;0.997344;0.997520;0.997328;0.996985;0.997863;0.997333;0.997362;0.997259;0.997588;0.997437;0.998010;0.997358;0.998201;0.997202;0.998099;0.997341;0.997639;0.998129;0.997873;0.997783;0.997574;0.997664;0.997918;0.997666;0.997680;0.997652;0.997704;0.997248;0.997692;0.997751;0.998084;0.998344;0.998019;0.998057;0.997882;0.998288;0.998155;0.998227;0.997705;0.995096;0.995842;0.996210;0.996108;0.996457;0.995751;0.993110;0.995789;0.995443;0.992887;0.993945;0.993006;0.993486;0.993619;0.993378;0.993730;0.981479;0.000000;0.986119;0.986901;0.982500;0.984213;0.980730;0.986361;0.982963;0.983652;0.997342;0.997841;0.997411;0.997657;0.997554;0.997727;0.997794;0.997822;0.997586;0.997654;0.993501;0.990778;0.993623;0.993366;0.990650;0.991945;0.992561;0.991069;0.992486;0.991503;0.995328;0.993699;0.995470;0.992533;0.994580;0.994983;0.994530;0.994641;0.994051;0.994479;0.993889;0.994356;0.993405;0.994342;0.994036;0.994987;0.994757;0.994573;0.997790;0.997548;0.995925;0.997269;0.997321;0.995466;0.996951;0.996398;0.994137;0.994804;0.994412;0.994216;0.994181;0.994213;0.994206;0.994169;0.994319;0.994271;0.997676;0.997589;0.996632;0.997790;0.997123;0.996866;0.997693;0.997417;0.997434;0.997616;0.997087;0.997445;0.997300;0.997211;0.997571;0.996632;0.997183;0.997380;0.997048;0.997387;0.997306;0.997338;0.997827;0.997379;0.997317;0.997902;0.997549;0.997294;0.997462;0.997489;0.996529;0.996721;0.996605;0.996300;0.996913;0.996474;0.996456;0.996800;0.996614;0.996519;0.995888;0.995500;0.996337;0.995991;0.995335;0.995502;0.995112;0.995352;0.995861;0.995125;0.993018;0.993267;0.993640;0.992260;0.994184;0.993105;0.993011;0.992957;0.993191;0.992011;0.996684;0.997294;0.997150;0.996919;0.997443;0.996931;0.997379;0.997623;0.997674;0.997799;0.994752;0.994319;0.993787;0.994508;0.994020;0.994223;0.994708;0.993656;0.994911;0.994592;0.997852;0.997226;0.996897;0.997550;0.997144;0.997277;0.997209;0.997433;0.997510;0.997381;0.997736;0.997253;0.997670;0.997692;0.997555;0.997434;0.997683;0.997729;0.998005;0.997382;0.997616;0.998086;0.997342;0.996977;0.997234;0.997293;0.997853;0.997959;0.997275;0.997552;0.993840;0.993699;0.993191;0.993745;0.993590;0.995446;0.995344;0.993988;0.993772;0.994261;0.997582;0.997853;0.997883;0.997203;0.997654
ID58;0.997273;0.997482;0.997283;0.996949;0.997419;0.997311;0.997370;0.997216;0.997417;0.997210;0.997263;0.997112;0.997993;0.996990;0.997836;0.997198;0.997419;0.997947;0.997744;0.997598;0.997207;0.997527;0.997815;0.997318;0.997498;0.997517;0.997580;0.997048;0.997487;0.997430;0.997939;0.998225;0.997885;0.997865;0.997700;0.998200;0.998050;0.998081;0.997474;0.995072;0.995658;0.996047;0.996096;0.996362;0.995688;0.993162;0.995562;0.995253;0.993104;0.994099;0.993113;0.993630;0.993667;0.993511;0.993905;0.985382;0.986119;0.000000;0.987365;0.985576;0.986545;0.984223;0.988954;0.987072;0.987367;0.996982;0.997576;0.996967;0.997341;0.997283;0.997512;0.997595;0.997550;0.997353;0.997387;0.993604;0.992111;0.993433;0.993656;0.992033;0.992742;0.993026;0.992198;0.993137;0.992468;0.995356;0.994003;0.995814;0.992885;0.994828;0.995243;0.994601;0.994972;0.993768;0.994328;0.993582;0.994056;0.993063;0.994182;0.993834;0.994796;0.994694;0.994422;0.997661;0.997331;0.995859;0.997120;0.997150;0.995089;0.996664;0.996148;0.993896;0.994396;0.994004;0.993838;0.993908;0.994091;0.993911;0.993904;0.993983;0.993942;0.997386;0.997391;0.996485;0.997690;0.997018;0.996868;0.997309;0.997252;0.997398;0.997455;0.996878;0.997331;0.997109;0.997104;0.997413;0.996408;0.996437;0.997165;0.996162;0.997255;0.996619;0.997217;0.997177;0.996853;0.997121;0.997673;0.997369;0.997201;0.997252;0.997286;0.996363;0.996591;0.996433;0.996137;0.996791;0.996314;0.996034;0.996709;0.996413;0.996285;0.995549;0.995169;0.995981;0.995623;0.995101;0.995120;0.994739;0.994995;0.995506;0.994587;0.993124;0.993210;0.993447;0.992443;0.993318;0.993147;0.992622;0.993048;0.992516;0.992428;0.996534;0.997163;0.997017;0.996776;0.997365;0.996631;0.997251;0.997519;0.997577;0.997638;0.994562;0.994415;0.993822;0.994551;0.994032;0.994269;0.994463;0.993598;0.994679;0.994455;0.997743;0.997056;0.996826;0.997395;0.996871;0.997194;0.997068;0.997287;0.997340;0.997292;0.997617;0.997096;0.997461;0.997586;0.997452;0.997352;0.997431;0.997524;0.997888;0.997237;0.997467;0.997893;0.997067;0.996873;0.997057;0.997116;0.997715;0.997775;0.997114;0.996649;0.994079;0.993881;0.993546;0.993837;0.993669;0.994885;0.995206;0.994211;0.993923;0.994157;0.997337;0.997704;0.997731;0.997064;0.997390
ID59;0.997256;0.997492;0.997292;0.996915;0.997508;0.997356;0.997437;0.997210;0.997401;0.997202;0.997736;0.996918;0.997945;0.996861;0.997815;0.996993;0.997382;0.997945;0.997744;0.997604;0.997144;0.997539;0.997765;0.997287;0.997396;0.997465;0.997579;0.996930;0.997417;0.997488;0.997949;0.998217;0.997856;0.997799;0.997697;0.998161;0.998026;0.998035;0.997431;0.994864;0.995434;0.995904;0.995948;0.996330;0.995508;0.993237;0.995398;0.995081;0.992659;0.993466;0.992400;0.993218;0.993332;0.993056;0.993502;0.985203;0.986901;0.987365;0.000000;0.985677;0.987539;0.985956;0.988697;0.987231;0.987692;0.997030;0.997644;0.997043;0.997319;0.997225;0.997490;0.997572;0.997584;0.997364;0.997376;0.993116;0.991606;0.992992;0.993207;0.991675;0.992166;0.992388;0.991727;0.992615;0.991902;0.995121;0.993573;0.995582;0.992490;0.994710;0.995019;0.994457;0.994722;0.993241;0.993939;0.992932;0.993492;0.992310;0.993654;0.993196;0.994410;0.994187;0.993916;0.997630;0.997315;0.995797;0.997075;0.997092;0.994950;0.996657;0.996072;0.993475;0.994190;0.993571;0.993236;0.993352;0.993590;0.993389;0.993337;0.993598;0.993494;0.997383;0.997374;0.996347;0.997703;0.996896;0.996819;0.997310;0.997189;0.997399;0.997401;0.996849;0.997268;0.997077;0.997016;0.997420;0.996239;0.996919;0.997104;0.996671;0.997247;0.997060;0.997123;0.997624;0.997127;0.997047;0.997651;0.997313;0.997124;0.997170;0.997211;0.996270;0.996526;0.996338;0.996096;0.996747;0.996189;0.996114;0.996577;0.996291;0.996183;0.995280;0.994951;0.995893;0.995493;0.994761;0.994784;0.994438;0.994636;0.995249;0.994306;0.992627;0.992803;0.993161;0.991999;0.993592;0.992776;0.992546;0.992524;0.992489;0.991750;0.996497;0.997115;0.996931;0.996740;0.997301;0.996552;0.997154;0.997504;0.997521;0.997638;0.994350;0.994099;0.993503;0.994205;0.993654;0.993948;0.994164;0.993015;0.994383;0.994128;0.997741;0.997041;0.996789;0.997389;0.996871;0.997204;0.997032;0.997288;0.997324;0.997376;0.997539;0.996974;0.997498;0.997418;0.997370;0.997142;0.997368;0.997529;0.997808;0.997147;0.997362;0.997833;0.996884;0.996760;0.997008;0.997072;0.997699;0.997724;0.996989;0.997208;0.993776;0.993578;0.993085;0.993314;0.993287;0.995024;0.994929;0.993867;0.993539;0.994244;0.997340;0.997700;0.997671;0.997061;0.997396
ID60;0.997550;0.997742;0.997568;0.997161;0.997956;0.997595;0.997693;0.997494;0.997628;0.997577;0.998049;0.997366;0.998216;0.997123;0.998084;0.997319;0.997574;0.998062;0.997879;0.997901;0.997662;0.997827;0.998055;0.997698;0.997786;0.997745;0.997845;0.997334;0.997792;0.997899;0.998160;0.998416;0.998056;0.998124;0.997970;0.998366;0.998280;0.998246;0.997822;0.994909;0.995498;0.996112;0.996030;0.996516;0.995628;0.992464;0.995539;0.995394;0.991274;0.992373;0.991368;0.991984;0.992271;0.991806;0.992125;0.978218;0.982500;0.985576;0.985677;0.000000;0.984659;0.980477;0.985080;0.980279;0.980840;0.997503;0.997921;0.997510;0.997777;0.997653;0.997785;0.997926;0.997908;0.997666;0.997712;0.991710;0.986892;0.992629;0.991321;0.986686;0.988729;0.990324;0.987386;0.990001;0.988234;0.994964;0.992812;0.995617;0.991183;0.994475;0.994828;0.994312;0.994486;0.993016;0.993463;0.992975;0.993400;0.992333;0.993174;0.993017;0.993915;0.993691;0.993421;0.997900;0.997631;0.995893;0.997231;0.997344;0.995187;0.996955;0.996190;0.993302;0.994033;0.993607;0.993381;0.993163;0.992974;0.993331;0.993295;0.993531;0.993419;0.997795;0.997712;0.996742;0.997961;0.997326;0.997034;0.997834;0.997585;0.997720;0.997729;0.997146;0.997515;0.997404;0.997290;0.997537;0.996531;0.997230;0.997488;0.997082;0.997469;0.997483;0.997441;0.998006;0.997506;0.997436;0.997999;0.997577;0.997386;0.997525;0.997550;0.996621;0.996870;0.996759;0.996412;0.997032;0.996543;0.996608;0.996856;0.996659;0.996691;0.995498;0.995050;0.996154;0.995736;0.994743;0.995010;0.994561;0.994758;0.995490;0.994682;0.991296;0.991824;0.992594;0.990188;0.993394;0.991731;0.991517;0.991215;0.991868;0.989741;0.996786;0.997343;0.997242;0.997054;0.997580;0.996873;0.997453;0.997734;0.997766;0.997930;0.994062;0.992901;0.992637;0.993318;0.992463;0.993267;0.993839;0.992429;0.994158;0.993760;0.997959;0.997377;0.996993;0.997707;0.997339;0.997482;0.997328;0.997551;0.997623;0.997563;0.997706;0.997210;0.997468;0.997659;0.997534;0.997317;0.997755;0.997804;0.998014;0.997340;0.997714;0.998093;0.997248;0.997108;0.997363;0.997417;0.997969;0.997990;0.997303;0.997710;0.992826;0.992426;0.991582;0.992742;0.992461;0.995321;0.994828;0.992841;0.992448;0.993752;0.997671;0.997980;0.997950;0.997401;0.997782
ID61;0.997271;0.997438;0.997221;0.996862;0.997806;0.997224;0.997292;0.997211;0.997594;0.997439;0.998043;0.997236;0.998244;0.997131;0.998066;0.997281;0.997692;0.998117;0.997941;0.997813;0.997478;0.997614;0.997923;0.997648;0.997640;0.997617;0.997705;0.997212;0.997628;0.997766;0.998118;0.998384;0.998066;0.998024;0.997952;0.998342;0.998170;0.998276;0.997707;0.994959;0.995715;0.996126;0.995996;0.996436;0.995531;0.992675;0.995641;0.995343;0.992799;0.993919;0.993019;0.993270;0.993686;0.993147;0.993684;0.982147;0.984213;0.986545;0.987539;0.984659;0.000000;0.980404;0.985578;0.984152;0.982248;0.997346;0.997889;0.997394;0.997652;0.997557;0.997773;0.997800;0.997836;0.997662;0.997712;0.993643;0.991140;0.993843;0.993599;0.991282;0.992187;0.992767;0.991468;0.992873;0.991871;0.995041;0.993034;0.995157;0.991934;0.993935;0.994366;0.993793;0.994028;0.994202;0.994729;0.993982;0.994489;0.993621;0.994517;0.994289;0.995055;0.994844;0.994661;0.997814;0.997586;0.995997;0.997244;0.997411;0.995457;0.997038;0.996401;0.994272;0.994877;0.994416;0.994271;0.994177;0.994215;0.994374;0.994368;0.994366;0.994297;0.997703;0.997490;0.996354;0.997739;0.996919;0.996729;0.997692;0.997375;0.997413;0.997544;0.997199;0.997457;0.997284;0.997238;0.997679;0.996637;0.997150;0.997364;0.996997;0.997404;0.997221;0.997266;0.997767;0.997329;0.997218;0.997855;0.997544;0.997246;0.997389;0.997426;0.996256;0.996481;0.996314;0.996053;0.996740;0.996247;0.996250;0.996575;0.996306;0.996201;0.995974;0.995597;0.996400;0.996089;0.995224;0.995530;0.995097;0.995275;0.995861;0.995201;0.992993;0.993424;0.993816;0.992603;0.994382;0.993291;0.993387;0.993231;0.993560;0.992413;0.996579;0.997163;0.997075;0.996806;0.997346;0.996857;0.997256;0.997572;0.997579;0.997806;0.994863;0.994367;0.993854;0.994561;0.993888;0.994298;0.994759;0.993446;0.994910;0.994597;0.997882;0.997183;0.996897;0.997529;0.997024;0.997280;0.997223;0.997373;0.997503;0.997381;0.997774;0.997300;0.997779;0.997650;0.997569;0.997455;0.997663;0.997724;0.998061;0.997354;0.997606;0.998071;0.997206;0.996867;0.997163;0.997200;0.997742;0.997977;0.997221;0.997538;0.993214;0.993142;0.992887;0.993322;0.993167;0.995169;0.995048;0.993746;0.993509;0.993672;0.997628;0.997915;0.997877;0.997232;0.997696
ID62;0.997232;0.997464;0.997239;0.996902;0.997857;0.997275;0.997314;0.997228;0.997558;0.997398;0.998001;0.997240;0.998202;0.997133;0.998102;0.997247;0.997566;0.998100;0.997887;0.997768;0.997520;0.997600;0.997921;0.997660;0.997637;0.997611;0.997705;0.997164;0.997629;0.997778;0.998063;0.998344;0.997987;0.998088;0.997946;0.998305;0.998123;0.998248;0.997713;0.995036;0.995808;0.996173;0.996032;0.996423;0.995674;0.992766;0.995721;0.995292;0.992993;0.993994;0.993073;0.993451;0.993601;0.993274;0.993758;0.978433;0.980730;0.984223;0.985956;0.980477;0.980404;0.000000;0.984297;0.980630;0.980016;0.997361;0.997898;0.997403;0.997683;0.997566;0.997725;0.997813;0.997838;0.997655;0.997694;0.993355;0.990065;0.993457;0.993227;0.989838;0.991460;0.992267;0.990494;0.992094;0.991113;0.995219;0.993211;0.995253;0.992300;0.994086;0.994664;0.994017;0.994264;0.994250;0.994600;0.993947;0.994533;0.993704;0.994447;0.994179;0.994968;0.994801;0.994599;0.997782;0.997521;0.995823;0.997217;0.997291;0.995389;0.996905;0.996342;0.994352;0.994782;0.994337;0.994347;0.994180;0.994225;0.994301;0.994284;0.994358;0.994329;0.997701;0.997558;0.996479;0.997783;0.996987;0.996802;0.997710;0.997404;0.997369;0.997579;0.997087;0.997384;0.997330;0.997197;0.997578;0.996612;0.997143;0.997360;0.996980;0.997403;0.997267;0.997261;0.997809;0.997361;0.997209;0.997894;0.997499;0.997279;0.997446;0.997417;0.996372;0.996609;0.996474;0.996127;0.996799;0.996303;0.996351;0.996709;0.996393;0.996366;0.995870;0.995543;0.996349;0.995969;0.995253;0.995415;0.995080;0.995278;0.995837;0.995079;0.992788;0.993116;0.993472;0.992275;0.994317;0.992921;0.993074;0.992779;0.993311;0.991754;0.996610;0.997178;0.997069;0.996829;0.997368;0.996846;0.997280;0.997576;0.997598;0.997806;0.994786;0.994223;0.993987;0.994514;0.993876;0.994266;0.994720;0.993483;0.994806;0.994534;0.997834;0.997214;0.996829;0.997555;0.997078;0.997318;0.997217;0.997384;0.997531;0.997371;0.997730;0.997207;0.997643;0.997599;0.997501;0.997340;0.997657;0.997698;0.998022;0.997316;0.997586;0.998061;0.997250;0.996946;0.997151;0.997198;0.997755;0.997944;0.997272;0.997574;0.993494;0.993407;0.993028;0.993473;0.993479;0.995118;0.995190;0.993843;0.993742;0.993827;0.997541;0.997890;0.997905;0.997208;0.997668
