;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID111;0.997314;0.997135;0.997221;0.997022;0.998462;0.997235;0.997024;0.997491;0.998019;0.997788;0.998883;0.997930;0.999114;0.997246;0.998901;0.997970;0.998321;0.999002;0.998670;0.998246;0.998140;0.997613;0.997975;0.997893;0.997930;0.998054;0.997981;0.997776;0.998111;0.998244;0.998408;0.998561;0.998353;0.998600;0.998403;0.998596;0.998398;0.998630;0.998230;0.997560;0.998012;0.997900;0.997605;0.997483;0.997707;0.998127;0.998010;0.997900;0.997526;0.997996;0.997891;0.997837;0.997594;0.997591;0.997762;0.998202;0.998196;0.998070;0.998032;0.998092;0.998197;0.998168;0.998277;0.998225;0.998234;0.997797;0.998472;0.998011;0.998195;0.998361;0.998272;0.998517;0.998451;0.998421;0.998417;0.997955;0.998062;0.997891;0.998070;0.998143;0.997999;0.998042;0.998049;0.998041;0.997984;0.997694;0.998139;0.997896;0.997956;0.998127;0.998148;0.998227;0.998334;0.998110;0.998090;0.997992;0.998135;0.998015;0.998161;0.998070;0.998213;0.998175;0.998155;0.998202;0.998110;0.996499;0.996779;0.998078;0.997103;0.997683;0.000000;0.998103;0.998133;0.998112;0.998011;0.998117;0.998199;0.998123;0.998185;0.998151;0.998093;0.998393;0.998091;0.998077;0.998281;0.998015;0.998006;0.998550;0.998081;0.997803;0.998138;0.998033;0.998391;0.998279;0.998274;0.998280;0.998277;0.998246;0.998378;0.998164;0.998357;0.998192;0.997788;0.998481;0.997801;0.997612;0.998536;0.998053;0.997872;0.998003;0.997840;0.998065;0.998055;0.997982;0.997860;0.998061;0.998198;0.997935;0.998209;0.998050;0.998270;0.997973;0.997945;0.997967;0.997933;0.997880;0.997925;0.997905;0.997933;0.997977;0.997943;0.997699;0.997750;0.997812;0.997925;0.997672;0.997749;0.998141;0.998075;0.998017;0.998068;0.997165;0.997487;0.997182;0.997054;0.997215;0.998095;0.997322;0.997508;0.997524;0.998030;0.997799;0.998135;0.997932;0.997984;0.997932;0.997796;0.997826;0.997763;0.997849;0.997812;0.998443;0.998207;0.997922;0.998292;0.997988;0.998080;0.998176;0.998242;0.998288;0.998226;0.998230;0.996882;0.998754;0.997967;0.997925;0.997882;0.997404;0.997692;0.998219;0.997629;0.998105;0.998673;0.998645;0.996931;0.997259;0.997328;0.997954;0.998374;0.997845;0.997844;0.997914;0.997939;0.997928;0.997765;0.997749;0.998447;0.997455;0.997887;0.997942;0.998237;0.998043;0.998331;0.998446;0.997456;0.997957
ID112;0.998768;0.998926;0.998818;0.998616;0.998919;0.998832;0.998887;0.998770;0.998782;0.998750;0.998956;0.998642;0.999066;0.998517;0.999001;0.998627;0.998749;0.998935;0.998915;0.998924;0.998772;0.998907;0.999026;0.998763;0.998797;0.998830;0.998922;0.998636;0.998831;0.998957;0.999110;0.999252;0.999052;0.999095;0.998996;0.999197;0.999145;0.999138;0.998914;0.997307;0.997726;0.997989;0.997930;0.998200;0.997789;0.997185;0.997849;0.997710;0.996522;0.996545;0.996121;0.996582;0.996659;0.996757;0.996726;0.996923;0.997060;0.996938;0.996727;0.996640;0.997128;0.997168;0.996996;0.997108;0.997337;0.998707;0.998882;0.998676;0.998816;0.998710;0.998827;0.998879;0.998835;0.998725;0.998700;0.996310;0.996351;0.996943;0.996470;0.996549;0.996348;0.996195;0.996425;0.996444;0.996370;0.997489;0.996771;0.997943;0.996652;0.997512;0.997671;0.997406;0.997757;0.995138;0.995428;0.995110;0.995317;0.994693;0.995249;0.995391;0.995540;0.995609;0.995402;0.998972;0.998812;0.997993;0.998642;0.998662;0.997671;0.998482;0.998103;0.000000;0.991823;0.993666;0.994908;0.995544;0.995267;0.994583;0.993719;0.992243;0.991733;0.998829;0.998783;0.998360;0.998936;0.998648;0.998462;0.998818;0.998714;0.998852;0.998813;0.998601;0.998839;0.998771;0.998735;0.998796;0.998342;0.998684;0.998816;0.998453;0.998828;0.998817;0.998774;0.999049;0.998794;0.998792;0.999040;0.998818;0.998765;0.998807;0.998819;0.998508;0.998552;0.998511;0.998313;0.998645;0.998425;0.998342;0.998595;0.998453;0.998515;0.997504;0.997298;0.997916;0.997590;0.997312;0.997132;0.997052;0.997045;0.997516;0.997061;0.996446;0.996622;0.996801;0.996168;0.996854;0.996624;0.996045;0.996088;0.995991;0.995879;0.998254;0.998609;0.998564;0.998455;0.998735;0.998300;0.998634;0.998791;0.998841;0.998935;0.997161;0.996622;0.996569;0.996992;0.996686;0.996986;0.996778;0.996281;0.997117;0.996957;0.998979;0.998691;0.998572;0.998788;0.998633;0.998748;0.998647;0.998752;0.998798;0.998782;0.998810;0.998589;0.998593;0.998822;0.998750;0.998609;0.998878;0.998909;0.999037;0.998616;0.998793;0.998968;0.998522;0.998593;0.998731;0.998640;0.998958;0.998899;0.998559;0.998750;0.997103;0.997060;0.996758;0.996869;0.996821;0.997637;0.997602;0.997101;0.996991;0.997447;0.998747;0.998915;0.998921;0.998674;0.998764
ID113;0.998794;0.998934;0.998835;0.998649;0.998926;0.998866;0.998903;0.998788;0.998793;0.998744;0.998964;0.998662;0.999057;0.998553;0.999017;0.998648;0.998766;0.998954;0.998903;0.998910;0.998783;0.998933;0.999023;0.998763;0.998821;0.998848;0.998912;0.998649;0.998840;0.998953;0.999078;0.999222;0.999032;0.999117;0.998983;0.999193;0.999146;0.999134;0.998914;0.997500;0.997856;0.998079;0.998042;0.998251;0.997887;0.997445;0.997966;0.997881;0.996817;0.996802;0.996628;0.996911;0.996918;0.996971;0.996955;0.997248;0.997395;0.997190;0.997086;0.997007;0.997432;0.997384;0.997310;0.997369;0.997599;0.998686;0.998876;0.998669;0.998818;0.998720;0.998799;0.998881;0.998839;0.998716;0.998694;0.996479;0.996528;0.997048;0.996540;0.996655;0.996466;0.996499;0.996515;0.996460;0.996509;0.997680;0.997111;0.998079;0.996961;0.997716;0.997834;0.997613;0.997911;0.995610;0.995800;0.995564;0.995615;0.995496;0.995605;0.995761;0.995557;0.995766;0.995661;0.998973;0.998801;0.998065;0.998652;0.998659;0.997796;0.998444;0.998133;0.991823;0.000000;0.992785;0.995218;0.995911;0.995960;0.995313;0.994874;0.993105;0.992892;0.998824;0.998807;0.998409;0.998949;0.998698;0.998541;0.998832;0.998736;0.998865;0.998861;0.998566;0.998850;0.998790;0.998748;0.998760;0.998386;0.998695;0.998809;0.998453;0.998839;0.998842;0.998787;0.999057;0.998819;0.998791;0.999074;0.998825;0.998800;0.998821;0.998820;0.998560;0.998616;0.998563;0.998403;0.998677;0.998499;0.998458;0.998636;0.998548;0.998549;0.997602;0.997384;0.998012;0.997610;0.997476;0.997280;0.997227;0.997210;0.997646;0.997261;0.996744;0.996765;0.996933;0.996400;0.996959;0.996827;0.996373;0.996396;0.996300;0.996301;0.998330;0.998662;0.998605;0.998476;0.998754;0.998373;0.998670;0.998823;0.998850;0.998925;0.997245;0.996756;0.996809;0.997137;0.996944;0.997110;0.996894;0.996669;0.997228;0.997085;0.998970;0.998709;0.998608;0.998784;0.998655;0.998769;0.998675;0.998781;0.998812;0.998777;0.998856;0.998617;0.998516;0.998819;0.998778;0.998618;0.998886;0.998943;0.999048;0.998670;0.998822;0.998979;0.998588;0.998630;0.998756;0.998677;0.998959;0.998900;0.998630;0.998756;0.997386;0.997307;0.997128;0.997162;0.997133;0.997744;0.997834;0.997348;0.997278;0.997615;0.998757;0.998902;0.998911;0.998659;0.998764
ID114;0.998775;0.998896;0.998803;0.998608;0.998903;0.998829;0.998875;0.998760;0.998765;0.998727;0.998921;0.998600;0.999029;0.998511;0.998978;0.998576;0.998732;0.998923;0.998906;0.998883;0.998723;0.998910;0.998977;0.998718;0.998758;0.998784;0.998893;0.998585;0.998790;0.998928;0.999085;0.999236;0.999037;0.999080;0.998972;0.999187;0.999120;0.999116;0.998883;0.997364;0.997755;0.997984;0.997953;0.998194;0.997759;0.997314;0.997855;0.997745;0.996664;0.996644;0.996331;0.996756;0.996751;0.996823;0.996819;0.997010;0.997198;0.996993;0.996775;0.996793;0.997200;0.997161;0.997059;0.997153;0.997415;0.998662;0.998847;0.998651;0.998794;0.998656;0.998785;0.998850;0.998802;0.998670;0.998647;0.996390;0.996347;0.996871;0.996296;0.996467;0.996254;0.996153;0.996291;0.996301;0.996241;0.997484;0.996848;0.997953;0.996796;0.997593;0.997694;0.997454;0.997806;0.995283;0.995617;0.995565;0.995487;0.995228;0.995322;0.995516;0.995565;0.995577;0.995556;0.998939;0.998796;0.998002;0.998630;0.998635;0.997709;0.998449;0.998112;0.993666;0.992785;0.000000;0.995049;0.995623;0.995547;0.994949;0.994826;0.994369;0.994120;0.998785;0.998762;0.998325;0.998907;0.998640;0.998456;0.998785;0.998671;0.998833;0.998773;0.998561;0.998809;0.998770;0.998707;0.998762;0.998331;0.998664;0.998808;0.998379;0.998818;0.998825;0.998744;0.999026;0.998787;0.998770;0.999025;0.998806;0.998752;0.998781;0.998799;0.998515;0.998578;0.998509;0.998322;0.998638;0.998434;0.998390;0.998595;0.998480;0.998522;0.997472;0.997286;0.997949;0.997522;0.997391;0.997124;0.997076;0.997064;0.997484;0.997024;0.996505;0.996635;0.996839;0.996130;0.996895;0.996680;0.996016;0.996055;0.995968;0.995864;0.998235;0.998604;0.998533;0.998419;0.998694;0.998304;0.998594;0.998754;0.998800;0.998899;0.997186;0.996633;0.996682;0.997001;0.996756;0.997057;0.996782;0.996482;0.997136;0.996987;0.998948;0.998666;0.998578;0.998757;0.998621;0.998742;0.998606;0.998726;0.998789;0.998748;0.998801;0.998590;0.998542;0.998783;0.998746;0.998541;0.998849;0.998908;0.999036;0.998637;0.998772;0.998924;0.998514;0.998596;0.998714;0.998600;0.998922;0.998877;0.998574;0.998700;0.997224;0.997190;0.996935;0.996965;0.996959;0.997599;0.997675;0.997180;0.997127;0.997526;0.998725;0.998885;0.998895;0.998640;0.998735
ID115;0.998739;0.998870;0.998765;0.998560;0.998832;0.998800;0.998829;0.998709;0.998714;0.998676;0.998853;0.998509;0.998963;0.998454;0.998929;0.998480;0.998696;0.998872;0.998858;0.998838;0.998617;0.998850;0.998953;0.998606;0.998674;0.998707;0.998832;0.998532;0.998745;0.998830;0.999039;0.999189;0.998978;0.999026;0.998914;0.999148;0.999079;0.999069;0.998787;0.997296;0.997685;0.997895;0.997909;0.998105;0.997719;0.997226;0.997745;0.997704;0.996569;0.996308;0.996103;0.996657;0.996619;0.996690;0.996639;0.996880;0.997099;0.996909;0.996607;0.996679;0.997127;0.997166;0.997049;0.997074;0.997393;0.998570;0.998801;0.998539;0.998689;0.998588;0.998723;0.998777;0.998706;0.998595;0.998553;0.996129;0.996170;0.996665;0.995995;0.996238;0.995952;0.995944;0.996061;0.995897;0.996016;0.997399;0.996781;0.997910;0.996700;0.997555;0.997664;0.997413;0.997795;0.994393;0.994791;0.994580;0.994450;0.994241;0.994523;0.994567;0.994475;0.994871;0.994549;0.998869;0.998699;0.997876;0.998567;0.998556;0.997529;0.998357;0.998011;0.994908;0.995218;0.995049;0.000000;0.994928;0.994911;0.994595;0.994600;0.994971;0.995399;0.998689;0.998672;0.998287;0.998862;0.998572;0.998410;0.998684;0.998618;0.998791;0.998737;0.998427;0.998769;0.998662;0.998641;0.998707;0.998251;0.998566;0.998703;0.998261;0.998749;0.998746;0.998696;0.998958;0.998702;0.998699;0.998954;0.998715;0.998693;0.998691;0.998722;0.998428;0.998495;0.998440;0.998249;0.998600;0.998365;0.998297;0.998534;0.998390;0.998437;0.997319;0.997100;0.997821;0.997283;0.997223;0.996897;0.996913;0.996866;0.997362;0.996818;0.996385;0.996301;0.996569;0.995856;0.996634;0.996529;0.995737;0.995797;0.995577;0.995672;0.998198;0.998566;0.998488;0.998353;0.998651;0.998257;0.998567;0.998718;0.998777;0.998861;0.996993;0.996312;0.996444;0.996835;0.996582;0.996869;0.996564;0.996313;0.996950;0.996782;0.998931;0.998622;0.998506;0.998702;0.998503;0.998691;0.998575;0.998676;0.998712;0.998693;0.998751;0.998526;0.998449;0.998712;0.998710;0.998484;0.998777;0.998849;0.998978;0.998590;0.998712;0.998906;0.998488;0.998526;0.998652;0.998532;0.998892;0.998848;0.998471;0.998617;0.997186;0.997105;0.996807;0.996848;0.996832;0.997743;0.997618;0.997113;0.997071;0.997571;0.998642;0.998818;0.998844;0.998586;0.998630
ID116;0.998757;0.998866;0.998773;0.998594;0.998782;0.998806;0.998839;0.998725;0.998752;0.998674;0.998850;0.998561;0.999027;0.998513;0.998949;0.998575;0.998766;0.998957;0.998916;0.998858;0.998594;0.998844;0.998974;0.998618;0.998702;0.998763;0.998859;0.998548;0.998743;0.998817;0.999060;0.999196;0.999000;0.999031;0.998958;0.999168;0.999106;0.999117;0.998837;0.997433;0.997751;0.998033;0.998040;0.998213;0.997811;0.997031;0.997823;0.997716;0.996360;0.996137;0.995891;0.996408;0.996540;0.996532;0.996449;0.996795;0.997082;0.996945;0.996665;0.996570;0.997080;0.997081;0.996919;0.996957;0.997215;0.998546;0.998830;0.998529;0.998678;0.998625;0.998769;0.998819;0.998736;0.998653;0.998601;0.996250;0.995935;0.996784;0.995960;0.995879;0.995742;0.995805;0.995746;0.995849;0.995845;0.997327;0.996400;0.997901;0.996195;0.997414;0.997560;0.997208;0.997709;0.994593;0.994840;0.994952;0.994694;0.994368;0.994616;0.994653;0.994498;0.994729;0.994613;0.998902;0.998769;0.997961;0.998643;0.998638;0.997585;0.998437;0.998117;0.995544;0.995911;0.995623;0.994928;0.000000;0.994484;0.994977;0.995265;0.995624;0.996041;0.998729;0.998689;0.998313;0.998876;0.998569;0.998462;0.998668;0.998652;0.998784;0.998745;0.998571;0.998814;0.998737;0.998727;0.998812;0.998404;0.998581;0.998726;0.998257;0.998808;0.998704;0.998746;0.998909;0.998689;0.998697;0.998964;0.998754;0.998744;0.998737;0.998745;0.998455;0.998522;0.998449;0.998338;0.998634;0.998405;0.998311;0.998574;0.998451;0.998438;0.997554;0.997368;0.997979;0.997604;0.997491;0.997161;0.997123;0.997148;0.997595;0.997075;0.996431;0.996570;0.996822;0.995796;0.996782;0.996761;0.995751;0.995838;0.995762;0.995740;0.998246;0.998599;0.998526;0.998393;0.998661;0.998314;0.998596;0.998738;0.998768;0.998871;0.997131;0.995960;0.996309;0.996761;0.996360;0.996916;0.996722;0.996347;0.997105;0.996928;0.998946;0.998653;0.998590;0.998703;0.998511;0.998735;0.998613;0.998706;0.998765;0.998739;0.998824;0.998593;0.998668;0.998795;0.998762;0.998610;0.998749;0.998875;0.999017;0.998652;0.998733;0.998926;0.998516;0.998567;0.998663;0.998577;0.998883;0.998879;0.998523;0.998575;0.996960;0.996692;0.996435;0.996737;0.996557;0.997796;0.997554;0.996902;0.996669;0.997398;0.998700;0.998863;0.998873;0.998617;0.998668
ID117;0.998795;0.998914;0.998830;0.998648;0.998925;0.998848;0.998901;0.998786;0.998819;0.998771;0.998986;0.998685;0.999099;0.998578;0.999036;0.998664;0.998826;0.999001;0.998983;0.998940;0.998755;0.998937;0.999016;0.998741;0.998784;0.998828;0.998929;0.998658;0.998838;0.998938;0.999121;0.999258;0.999077;0.999106;0.999014;0.999218;0.999165;0.999165;0.998929;0.997482;0.997810;0.998101;0.998097;0.998292;0.997850;0.996992;0.997862;0.997765;0.996137;0.995684;0.995384;0.996136;0.996397;0.996363;0.996216;0.996743;0.997098;0.997037;0.996785;0.996475;0.997099;0.997104;0.996823;0.996849;0.997171;0.998711;0.998910;0.998681;0.998811;0.998718;0.998850;0.998889;0.998832;0.998739;0.998691;0.996075;0.995586;0.996768;0.995836;0.995545;0.995549;0.995580;0.995498;0.995801;0.995551;0.997392;0.996274;0.997950;0.996016;0.997400;0.997553;0.997232;0.997640;0.994367;0.994599;0.994995;0.994669;0.994349;0.994145;0.994638;0.994561;0.994401;0.994369;0.998979;0.998838;0.998028;0.998715;0.998714;0.997627;0.998550;0.998199;0.995267;0.995960;0.995547;0.994911;0.994484;0.000000;0.994768;0.994875;0.995420;0.995793;0.998818;0.998770;0.998386;0.998929;0.998657;0.998505;0.998818;0.998739;0.998864;0.998849;0.998647;0.998867;0.998805;0.998787;0.998853;0.998439;0.998720;0.998837;0.998455;0.998886;0.998846;0.998809;0.999039;0.998805;0.998804;0.999049;0.998845;0.998813;0.998838;0.998841;0.998515;0.998561;0.998517;0.998404;0.998683;0.998460;0.998430;0.998619;0.998500;0.998494;0.997682;0.997475;0.998042;0.997739;0.997513;0.997363;0.997156;0.997247;0.997686;0.997217;0.996376;0.996593;0.996896;0.995782;0.996930;0.996742;0.995725;0.995805;0.995857;0.995627;0.998306;0.998671;0.998586;0.998471;0.998740;0.998372;0.998653;0.998814;0.998837;0.998949;0.997195;0.995611;0.995982;0.996568;0.996060;0.996814;0.996621;0.996087;0.997158;0.996913;0.999005;0.998729;0.998662;0.998796;0.998632;0.998788;0.998677;0.998781;0.998815;0.998814;0.998861;0.998663;0.998747;0.998862;0.998808;0.998673;0.998875;0.998928;0.999068;0.998690;0.998812;0.998985;0.998586;0.998616;0.998760;0.998660;0.998951;0.998928;0.998603;0.998744;0.996822;0.996509;0.996090;0.996634;0.996481;0.997851;0.997593;0.996716;0.996461;0.997282;0.998769;0.998931;0.998960;0.998699;0.998778
ID118;0.998774;0.998896;0.998812;0.998610;0.998842;0.998822;0.998893;0.998747;0.998765;0.998748;0.998917;0.998615;0.999034;0.998541;0.998964;0.998617;0.998785;0.998929;0.998927;0.998896;0.998680;0.998905;0.999004;0.998688;0.998757;0.998796;0.998905;0.998609;0.998800;0.998887;0.999103;0.999234;0.999044;0.999071;0.998984;0.999202;0.999151;0.999127;0.998883;0.997347;0.997706;0.997965;0.997957;0.998191;0.997775;0.997177;0.997801;0.997717;0.996607;0.996203;0.995967;0.996594;0.996683;0.996732;0.996727;0.996850;0.997095;0.996946;0.996684;0.996655;0.997179;0.997143;0.997013;0.997049;0.997350;0.998635;0.998864;0.998609;0.998733;0.998654;0.998797;0.998836;0.998765;0.998692;0.998634;0.996188;0.996174;0.996786;0.996121;0.996255;0.996053;0.995940;0.996141;0.996117;0.996138;0.997422;0.996657;0.997964;0.996660;0.997483;0.997666;0.997341;0.997755;0.994747;0.995130;0.995139;0.994898;0.994451;0.994606;0.994814;0.995033;0.994999;0.994988;0.998950;0.998803;0.998009;0.998640;0.998680;0.997664;0.998476;0.998123;0.994583;0.995313;0.994949;0.994595;0.994977;0.994768;0.000000;0.993904;0.994388;0.994707;0.998764;0.998731;0.998324;0.998908;0.998601;0.998455;0.998738;0.998690;0.998850;0.998782;0.998567;0.998818;0.998729;0.998730;0.998799;0.998319;0.998623;0.998773;0.998331;0.998826;0.998764;0.998778;0.998980;0.998748;0.998733;0.998983;0.998785;0.998758;0.998780;0.998769;0.998489;0.998509;0.998441;0.998309;0.998633;0.998409;0.998338;0.998595;0.998462;0.998461;0.997503;0.997269;0.997911;0.997537;0.997357;0.997120;0.997023;0.997047;0.997501;0.996972;0.996519;0.996599;0.996749;0.995968;0.996845;0.996668;0.995835;0.995940;0.995809;0.995716;0.998252;0.998606;0.998527;0.998406;0.998705;0.998286;0.998609;0.998758;0.998817;0.998921;0.997211;0.996136;0.996431;0.996839;0.996511;0.996958;0.996714;0.996268;0.997122;0.996929;0.998959;0.998653;0.998579;0.998742;0.998552;0.998733;0.998621;0.998733;0.998792;0.998773;0.998823;0.998610;0.998611;0.998798;0.998768;0.998623;0.998812;0.998909;0.999044;0.998649;0.998757;0.998940;0.998509;0.998560;0.998677;0.998609;0.998922;0.998899;0.998555;0.998669;0.997154;0.997012;0.996751;0.996840;0.996830;0.997696;0.997600;0.997069;0.997027;0.997508;0.998714;0.998902;0.998922;0.998661;0.998713
ID119;0.998859;0.998973;0.998875;0.998676;0.998975;0.998900;0.998969;0.998845;0.998849;0.998804;0.999008;0.998772;0.999112;0.998601;0.999039;0.998754;0.998821;0.999003;0.998967;0.998995;0.998881;0.998970;0.999082;0.998836;0.998897;0.998935;0.998979;0.998756;0.998940;0.999004;0.999168;0.999282;0.999107;0.999126;0.999048;0.999230;0.999206;0.999214;0.998986;0.997444;0.997809;0.998075;0.998019;0.998274;0.997887;0.997207;0.997908;0.997799;0.996581;0.996420;0.996000;0.996635;0.996721;0.996795;0.996807;0.996876;0.997076;0.996943;0.996657;0.996636;0.997176;0.997134;0.996982;0.997111;0.997380;0.998775;0.998955;0.998742;0.998888;0.998802;0.998903;0.998952;0.998908;0.998789;0.998785;0.996307;0.996258;0.996911;0.996345;0.996372;0.996188;0.995933;0.996283;0.996335;0.996270;0.997614;0.996940;0.998026;0.996735;0.997648;0.997780;0.997485;0.997781;0.994604;0.995208;0.995038;0.994835;0.994162;0.994881;0.994947;0.995216;0.995385;0.995230;0.999020;0.998866;0.998122;0.998720;0.998767;0.997743;0.998558;0.998185;0.993719;0.994874;0.994826;0.994600;0.995265;0.994875;0.993904;0.000000;0.993269;0.993035;0.998874;0.998852;0.998456;0.999013;0.998731;0.998571;0.998916;0.998802;0.998920;0.998887;0.998660;0.998897;0.998841;0.998810;0.998857;0.998437;0.998750;0.998870;0.998525;0.998863;0.998863;0.998842;0.999072;0.998847;0.998852;0.999087;0.998883;0.998850;0.998872;0.998879;0.998544;0.998603;0.998549;0.998383;0.998709;0.998488;0.998429;0.998659;0.998525;0.998546;0.997630;0.997391;0.997962;0.997733;0.997355;0.997343;0.997162;0.997194;0.997637;0.997190;0.996562;0.996672;0.996838;0.996039;0.996929;0.996703;0.995829;0.995919;0.995786;0.995680;0.998346;0.998707;0.998663;0.998553;0.998824;0.998382;0.998745;0.998877;0.998922;0.999005;0.997264;0.996584;0.996518;0.997076;0.996784;0.997020;0.996890;0.996327;0.997231;0.997049;0.999043;0.998753;0.998662;0.998865;0.998692;0.998808;0.998701;0.998821;0.998857;0.998858;0.998868;0.998675;0.998686;0.998963;0.998831;0.998771;0.998944;0.998933;0.999102;0.998712;0.998878;0.999049;0.998640;0.998646;0.998789;0.998739;0.999038;0.998981;0.998650;0.998834;0.997218;0.997120;0.996823;0.996975;0.996921;0.997777;0.997680;0.997167;0.997098;0.997513;0.998827;0.998992;0.998986;0.998750;0.998850
ID120;0.998783;0.998894;0.998801;0.998621;0.998949;0.998818;0.998899;0.998767;0.998772;0.998737;0.998969;0.998689;0.999098;0.998538;0.999012;0.998678;0.998764;0.998976;0.998928;0.998936;0.998806;0.998911;0.999016;0.998805;0.998827;0.998866;0.998928;0.998666;0.998854;0.998962;0.999103;0.999244;0.999061;0.999089;0.999003;0.999204;0.999165;0.999140;0.998921;0.997414;0.997776;0.998019;0.997986;0.998224;0.997807;0.997268;0.997866;0.997722;0.996634;0.996553;0.996185;0.996706;0.996771;0.996826;0.996852;0.996957;0.997151;0.996982;0.996789;0.996755;0.997175;0.997171;0.997044;0.997141;0.997391;0.998693;0.998890;0.998680;0.998844;0.998740;0.998830;0.998906;0.998840;0.998735;0.998728;0.996396;0.996319;0.996880;0.996491;0.996529;0.996341;0.996158;0.996379;0.996496;0.996333;0.997566;0.996941;0.998011;0.996808;0.997608;0.997738;0.997486;0.997812;0.995214;0.995558;0.995348;0.995348;0.994907;0.995290;0.995428;0.995552;0.995644;0.995466;0.998985;0.998817;0.998040;0.998653;0.998696;0.997726;0.998467;0.998151;0.992243;0.993105;0.994369;0.994971;0.995624;0.995420;0.994388;0.993269;0.000000;0.991535;0.998837;0.998803;0.998364;0.998942;0.998660;0.998481;0.998837;0.998737;0.998847;0.998837;0.998603;0.998858;0.998786;0.998729;0.998812;0.998360;0.998707;0.998812;0.998458;0.998808;0.998824;0.998791;0.999042;0.998800;0.998797;0.999048;0.998838;0.998795;0.998829;0.998830;0.998478;0.998559;0.998507;0.998344;0.998627;0.998426;0.998370;0.998600;0.998481;0.998517;0.997600;0.997372;0.997966;0.997644;0.997362;0.997260;0.997125;0.997155;0.997621;0.997152;0.996598;0.996704;0.996875;0.996229;0.996909;0.996716;0.996059;0.996147;0.996051;0.995954;0.998292;0.998622;0.998573;0.998474;0.998754;0.998343;0.998648;0.998806;0.998852;0.998933;0.997237;0.996661;0.996633;0.997064;0.996810;0.997062;0.996880;0.996399;0.997236;0.997067;0.998974;0.998676;0.998608;0.998783;0.998637;0.998756;0.998654;0.998755;0.998802;0.998778;0.998841;0.998608;0.998642;0.998867;0.998778;0.998673;0.998897;0.998907;0.999043;0.998663;0.998827;0.999000;0.998552;0.998624;0.998754;0.998674;0.998955;0.998908;0.998609;0.998773;0.997213;0.997172;0.996868;0.997008;0.996999;0.997720;0.997693;0.997189;0.997112;0.997538;0.998774;0.998952;0.998930;0.998661;0.998789
